iters,fevals,fitness,times
0,1049,2836.568106169655,0.0007396370000001262
10,2090,3066.5955530839665,0.0014926360000000471
20,3139,3257.440457678176,0.0022361459999999944
30,4182,3228.6934513749197,0.0029691230000001845
40,5212,3324.994334981957,0.003695524000000283
50,6254,3357.066560814734,0.004424107000000621
60,7292,3281.0241754336175,0.005153723000000721
70,8338,3425.5434002983316,0.005891336000000802
80,9371,3243.9211828399216,0.006619870000000638
90,10420,3356.9955716332875,0.007348735000000328
100,11454,3410.170920046281,0.00807575900000046
110,12495,3431.3727505453444,0.008831132000000519
120,13534,3331.4331531491134,0.009574576000000334
130,14567,3408.8422547813902,0.010309828000000465
140,15606,3364.1102998507913,0.011039880000000668
150,16640,3430.7958811856943,0.01177028700000049
160,17678,3409.09713904808,0.012498682000000372
170,18717,3465.317421058764,0.013236932000000312
180,19757,3412.7303704990904,0.013963816000000406
190,20800,3373.5145779949644,0.014692934000000601
200,21842,3452.6050239976917,0.015445899000000374
210,22886,3457.2156299960393,0.016182283000000464
220,23924,3393.2730397224154,0.016915220000000453
230,24966,3404.8046463077494,0.017650717000000427
240,26008,3424.504688187024,0.01838026000000026
250,27045,3449.14284808216,0.019107070000000004
260,28079,3459.722876788429,0.019835745000000404
270,29118,3473.5539268001094,0.02056262400000053
280,30169,3448.13824466486,0.021297010000000505
290,31213,3502.032894036515,0.0220246740000003
300,32254,3478.9438467340237,0.022771867000000334
310,33296,3502.696739230214,0.02350815700000064
320,34335,3479.3652062395845,0.024239310000000458
330,35381,3478.247810112843,0.024973814000000427
340,36424,3508.3760303096055,0.025703969000000715
350,37468,3526.144480103414,0.026434770000000718
360,38504,3541.686055721578,0.027165093000000695
370,39548,3503.2355195506148,0.027892344000000957
380,40589,3504.2004487848412,0.028628865000000836
390,41627,3508.3760303096055,0.02939542500000103
400,42675,3470.491007977838,0.03013696000000099
410,43718,3481.2895331414506,0.030871941000001346
420,44757,3529.1430276822107,0.031600723000001274
430,45800,3496.415383761179,0.032332822000001205
440,46840,3506.1207613403617,0.03307189200000149
450,47886,3506.6226028245505,0.0338036150000014
460,48923,3444.901157787266,0.034535941000001014
470,49961,3446.7314612625273,0.03526839500000101
480,50998,3493.8793819206753,0.036027730000001146
490,52039,3427.656200164356,0.03676801800000096
500,53088,3426.4268387693287,0.037509659000000806
510,54136,3492.8207114101638,0.038244366000000696
520,55168,3484.3579863286636,0.03897835600000077
530,56217,3453.4067092546948,0.039715101000000974
540,57254,3438.225909795099,0.04044610000000093
550,58287,3476.189814795941,0.041181770000001006
560,59324,3445.641987456246,0.04191198900000126
570,60366,3450.5605616548505,0.04265485800000102
580,61407,3460.246400261764,0.04340335900000092
590,62444,3465.9942442362144,0.044148248000000834
600,63476,3450.187336933805,0.04488925200000082
610,64521,3448.8388098916284,0.04562167800000072
620,65563,3426.574193395741,0.04635381500000113
630,66595,3432.2114604447033,0.04708750000000128
640,67632,3448.8388098916284,0.04781868800000133
650,68675,3444.2775043698125,0.0485504100000016
660,69711,3434.8788721602314,0.04930065800000172
670,70747,3433.337056242226,0.050046103000001896
680,71785,3462.2978357292313,0.05079069700000227
690,72829,3448.8388098916284,0.051526977000002194
700,73869,3420.8658684559505,0.052258363000002195
710,74912,3419.36508445878,0.052997690000001985
720,75951,3411.884312780194,0.053731791000001916
730,76999,3403.9444834285828,0.05446473000000163
740,78033,3441.654687954079,0.05519643700000154
750,79065,3417.74771136686,0.055928658000001796
760,80108,3412.4781349972454,0.05668753200000154
770,81150,3400.98114258516,0.05743084300000145
780,82187,3396.1879696918195,0.05816837700000166
790,83226,3409.0342084198433,0.05889970300000158
800,84269,3433.7294828331155,0.05963022900000192
810,85304,3417.497915106596,0.060363016000001934
820,86333,3414.1850577204063,0.061099391000001724
830,87373,3466.2245263101986,0.06182969500000146
840,88410,3431.451713329583,0.06256319100000152
850,89450,3499.502972315266,0.06329765500000128
860,90491,3490.7919400097503,0.06405021400000122
870,91519,3537.501372208139,0.06479608500000111
880,92556,3477.103332443125,0.06553477500000104
890,93597,3516.00044018902,0.06626769300000124
900,94633,3524.439913605864,0.06699906500000097
910,95675,3527.649414586011,0.06773291600000109
920,96719,3524.439913605864,0.06846879100000125
930,97764,3525.383851994225,0.06919872400000138
940,98808,3491.7533158536594,0.0699320920000015
950,99840,3486.7548129327715,0.07068568200000147
960,100879,3502.5969864251915,0.07142415500000121
970,101918,3506.5746242936584,0.0721619010000012
980,102959,3515.6156363812975,0.0729010600000013
990,103997,3550.2650011297615,0.07363324200000099
1000,105031,3581.4389114856417,0.0743660690000012
1010,106068,3569.4902431841897,0.07510469200000092
1020,107116,3588.808909646589,0.07584005800000115
1030,108153,3574.9609498399554,0.07657737400000109
1040,109187,3628.5491512673175,0.07733189100000093
1050,110223,3648.7733340605473,0.07806802300000104
1060,111263,3613.4522499330574,0.07880143600000089
1070,112308,3588.8605279729504,0.07953497000000054
1080,113345,3619.6161664142296,0.08027464700000042
1090,114388,3622.627541018022,0.08100722000000049
1100,115433,3621.9245743200486,0.08174097200000041
1110,116469,3611.267587119452,0.08247306500000029
1120,117518,3612.829468178433,0.08320465700000046
1130,118559,3605.264193604634,0.0839484270000006
1140,119594,3556.7328644786608,0.08471549900000053
1150,120632,3625.718618230432,0.08545271200000037
1160,121668,3586.2432055256363,0.08618889200000046
1170,122702,3612.074416178824,0.08692086400000054
1180,123739,3610.5058916246016,0.08765327200000073
1190,124766,3629.3757796715336,0.0883919750000004
1200,125806,3622.728759569775,0.08912479500000048
1210,126844,3601.5702544626083,0.08985659100000065
1220,127886,3662.5213271181838,0.09060540200000045
1230,128926,3611.5106789519077,0.09134632200000015
1240,129965,3637.511245275277,0.09208705600000044
1250,131007,3631.594126832904,0.09282725500000044
1260,132051,3624.9370665322563,0.09355926400000047
1270,133099,3669.997571635025,0.09429019500000013
1280,134146,3666.747868981393,0.09502334799999979
1290,135180,3652.6589163172393,0.09575722200000003
1300,136229,3658.2372501970367,0.09649434200000018
1310,137265,3677.447386301112,0.09723147500000007
1320,138302,3695.862772149885,0.09799840600000032
1330,139346,3691.078786015593,0.09874595000000053
1340,140380,3718.519551450539,0.09948350200000089
1350,141423,3676.549753233107,0.10022491700000069
1360,142465,3691.078786015593,0.10095614600000058
1370,143514,3671.81011925215,0.10169148300000064
1380,144549,3674.1358548319713,0.10242633000000101
1390,145587,3678.9330644550632,0.10315623000000107
1400,146632,3686.8831155400894,0.10388517900000105
1410,147669,3677.447386301112,0.10464841900000144
1420,148706,3648.4928809307557,0.10538514600000148
1430,149748,3662.4114602311106,0.10611549200000114
1440,150786,3631.0232934535466,0.10684218800000123
1450,151813,3645.256025886524,0.10756764600000102
1460,152853,3617.5250205500615,0.10830115700000098
1470,153885,3596.7855413396087,0.10902790300000076
1480,154916,3670.4108376660315,0.10975497500000087
1490,155960,3646.299251599132,0.11048101000000088
1500,157005,3640.262502223894,0.11121453700000083
1510,158052,3646.299251599132,0.11196933400000075
1520,159092,3647.3854474268073,0.11270484600000064
1530,160135,3646.299251599132,0.11343691300000058
1540,161178,3641.456332295675,0.11416462100000047
1550,162213,3641.456332295675,0.11488956400000072
1560,163259,3663.186507525204,0.11561629500000059
1570,164302,3663.848293776287,0.11635490100000068
1580,165340,3673.4289242170976,0.1170833580000008
1590,166375,3613.9816239735396,0.11781094700000061
1600,167407,3664.481722534899,0.1185636690000007
1610,168447,3603.9790833900465,0.11930131000000088
1620,169498,3586.755287309846,0.12004952600000074
1630,170543,3641.456332295675,0.12078145700000098
1640,171580,3646.299251599132,0.12150926500000114
1650,172626,3641.456332295675,0.12223638600000131
1660,173669,3646.299251599132,0.12296395500000168
1670,174712,3654.4884827261176,0.12369552400000172
1680,175753,3641.456332295675,0.12442024400000173
1690,176792,3696.7034913394336,0.12517044500000152
1700,177834,3648.23515596141,0.12590522100000134
1710,178886,3686.1160389433703,0.12664140300000115
1720,179931,3673.083888512928,0.127369030000001
1730,180972,3693.5670285024535,0.12810676400000087
1740,182009,3665.567918362575,0.12883324400000085
1750,183045,3705.40151613852,0.1295616560000008
1760,184090,3710.520685701874,0.130290817000001
1770,185138,3642.107605949374,0.1310179400000009
1780,186181,3641.456332295675,0.13175331600000062
1790,187217,3693.0206393617764,0.13250272300000088
1800,188261,3721.2379887842594,0.13323785800000065
1810,189306,3646.5287838373797,0.13396981300000066
1820,190350,3676.8063571933426,0.13469818000000044
1830,191393,3693.0206393617764,0.13542797300000053
1840,192429,3705.40151613852,0.13616128200000066
1850,193472,3664.425480416599,0.13689013700000086
1860,194509,3696.448592712594,0.1376181930000011
1870,195546,3705.40151613852,0.13834651800000097
1880,196588,3693.0206393617764,0.13909176700000092
1890,197621,3705.40151613852,0.1398385700000011
1900,198664,3710.0092802257627,0.14057259100000108
1910,199701,3705.40151613852,0.14130041600000132
1920,200733,3661.611312341038,0.14202988500000124
1930,201770,3693.0206393617764,0.14275531100000105
1940,202817,3650.096954530603,0.1434864210000013
1950,203857,3691.719031692079,0.14421531500000118
1960,204896,3698.294920399067,0.14494404800000105
1970,205932,3631.7185209713048,0.14569387600000105
1980,206981,3690.248169253679,0.14642933300000083
1990,208024,3655.242918311896,0.14716184200000093
2000,209057,3637.447892320274,0.14789538600000096
2010,210095,3612.164596994574,0.14862223200000102
2020,211136,3607.596966493611,0.14935232700000123
2030,212182,3623.857947038549,0.1500804250000014
2040,213221,3643.0640146758415,0.15080766700000137
2050,214265,3655.9343241959778,0.15154193500000135
2060,215305,3634.286757795943,0.15227057300000135
2070,216348,3646.5850257431925,0.15302119800000114
2080,217388,3628.035668993648,0.15375481700000115
2090,218432,3640.422860459687,0.154486899000001
2100,219468,3663.040919935431,0.15521462100000072
2110,220504,3651.590596709752,0.15594733600000055
2120,221554,3634.286757795943,0.15667395300000075
2130,222593,3640.2477918275267,0.1574021330000006
2140,223636,3644.5666009174934,0.15812937500000057
2150,224676,3644.2042822610706,0.15885666200000026
2160,225717,3658.851339294189,0.15961192000000013
2170,226749,3663.040919935431,0.16034866400000025
2180,227779,3663.040919935431,0.16108119600000048
2190,228812,3656.40108855356,0.16180655400000044
2200,229845,3663.040919935431,0.16253319700000057
2210,230886,3663.040919935431,0.16326509100000042
2220,231923,3663.040919935431,0.16399306100000066
2230,232963,3703.674814692493,0.16472185300000097
2240,234000,3663.040919935431,0.16544991200000103
2250,235040,3662.987064383028,0.16618690700000105
2260,236082,3661.507315800451,0.16692962100000086
2270,237124,3663.040919935431,0.1676679420000009
2280,238167,3651.0108973990623,0.168395862000001
2290,239209,3687.2425294336767,0.16912545900000087
2300,240253,3642.928112269492,0.169853492000001
2310,241298,3645.919247037317,0.1705811990000008
2320,242336,3698.8241088012055,0.171313967000001
2330,243363,3678.295327751478,0.17204294600000125
2340,244404,3697.235769242458,0.17277256500000115
2350,245440,3682.69145821239,0.1735211990000014
2360,246488,3666.443386402206,0.17425984200000144
2370,247526,3647.1810316880383,0.17499135900000162
2380,248564,3647.969067384269,0.17572439000000184
2390,249600,3631.366479816749,0.1764532450000016
2400,250638,3649.840798834686,0.17718155200000174
2410,251679,3672.8661890739104,0.17790820800000207
2420,252714,3641.305362887849,0.1786357920000019
2430,253752,3620.3114007277613,0.17936779000000191
2440,254790,3670.994457623493,0.18011575700000204
2450,255830,3642.130727274075,0.18085358600000223
2460,256859,3654.391870055973,0.18158426100000247
2470,257892,3634.1333366969407,0.1823137420000025
2480,258934,3602.618265465567,0.18304959200000237
2490,259979,3664.117248051054,0.18377702100000226
2500,261010,3623.060693714119,0.184501319000002
2510,262051,3650.178418057163,0.18522772000000165
2520,263091,3665.910722850556,0.18595793700000174
2530,264132,3646.545608994937,0.18668976700000162
2540,265175,3659.1193681380614,0.18743564300000193
2550,266218,3653.0966550462776,0.18817918100000197
2560,267258,3646.4440774697396,0.18890709100000214
2570,268299,3659.1193681380614,0.18963624500000176
2580,269322,3643.8859744642764,0.19036957100000151
2590,270363,3657.7746114433353,0.19110853100000158
2600,271408,3638.298554729223,0.19184162500000168
2610,272453,3651.41317721702,0.1925748910000018
2620,273499,3605.0666074878404,0.19330681300000174
2630,274539,3643.360111382336,0.1940672260000018
2640,275583,3614.5219780657635,0.1948130550000018
2650,276630,3686.8746660899324,0.19554788100000176
2660,277674,3671.659437919667,0.19628078900000157
2670,278727,3678.672240476282,0.1970155020000015
2680,279763,3680.8986707099602,0.19774759600000147
2690,280805,3707.1944223155683,0.1984819940000011
2700,281849,3686.2101979495687,0.1992186490000014
2710,282888,3737.5458239322425,0.19995203200000145
2720,283922,3664.0899068942895,0.2006851440000017
2730,284958,3612.576490600548,0.2014400870000017
2740,285997,3646.253103202059,0.20217786600000176
2750,287036,3703.922211664359,0.20292278500000194
2760,288078,3680.5656775970688,0.20365363600000208
2770,289122,3668.0838000255662,0.204385885000002
2780,290167,3700.0563919469887,0.20511926700000194
2790,291214,3678.3067491134075,0.20585266900000176
2800,292257,3685.2401427383534,0.20658605600000168
2810,293300,3702.2980770519143,0.2073283550000018
2820,294340,3669.1451204868276,0.2080787410000018
2830,295376,3667.526901163292,0.20881775500000144
2840,296411,3683.7291227978026,0.20955242200000157
2850,297450,3734.0777480496604,0.21028486700000126
2860,298479,3716.6108181683626,0.21102532800000162
2870,299528,3711.9169348556284,0.21176075600000166
2880,300565,3649.709515749902,0.2124936280000016
2890,301601,3647.411509519654,0.21322867600000173
2900,302643,3687.4166393068135,0.2139637330000017
2910,303696,3639.3974201095593,0.21472428600000182
2920,304736,3634.168938737812,0.215463623000002
2930,305776,3622.689829586275,0.21620058500000194
2940,306820,3605.3887466017045,0.216933453000002
2950,307856,3664.4923794912042,0.2176633600000022
2960,308898,3601.1644562641704,0.21839474000000214
2970,309939,3704.7621106521433,0.2191345010000023
2980,310974,3637.7968026045087,0.21986656500000246
2990,312020,3678.245755881696,0.22059922200000281
3000,313051,3647.918750897591,0.22135367000000272
3010,314085,3644.486556779888,0.22209442500000254
3020,315122,3661.4751976438743,0.22283372000000234
3030,316157,3676.638101051734,0.2235646640000022
3040,317190,3672.849581288492,0.22429503500000214
3050,318232,3677.692500591949,0.22502778600000228
3060,319276,3651.094023511866,0.2257650130000024
3070,320315,3681.2548823047346,0.22650183400000223
3080,321363,3683.2256367610175,0.22723588500000247
3090,322402,3672.030336964491,0.22798874800000224
3100,323446,3672.030336964491,0.22874414900000195
3110,324488,3667.5119470191116,0.22948434800000195
3120,325513,3715.157230504469,0.2302174980000018
3130,326555,3700.6474686525385,0.2309566050000016
3140,327598,3741.865116398264,0.23168959800000177
3150,328636,3713.028345429282,0.23242018500000183
3160,329675,3741.865116398264,0.24091966500000161
3170,330721,3754.5280546864437,0.2416538860000017
3180,331758,3742.8310540975467,0.24240605500000179
3190,332790,3775.9123308596486,0.24314390800000174
3200,333830,3775.9123308596486,0.24387699300000198
3210,334864,3740.667453603889,0.2446078990000018
3220,335901,3757.438011841711,0.2453352130000015
3230,336944,3747.3072849857595,0.24607142500000112
3240,337983,3741.865116398264,0.24680767500000123
3250,339023,3742.8310540975467,0.24753546800000148
3260,340057,3742.8310540975467,0.2482683910000012
3270,341093,3741.865116398264,0.2490304790000013
3280,342131,3691.655419005807,0.2497721890000011
3290,343165,3699.858484578544,0.2505138490000012
3300,344212,3727.850385803205,0.25124183600000105
3310,345257,3722.2089218241576,0.2519696500000008
3320,346294,3769.0567597591057,0.2526988920000006
3330,347336,3698.0541181564863,0.25342661400000077
3340,348380,3696.6535420624164,0.2541594170000008
3350,349425,3690.9690398464286,0.2548864430000011
3360,350464,3676.9295538064034,0.25565214700000105
3370,351504,3709.2054430473504,0.2563864240000009
3380,352541,3715.835677912938,0.257117532000001
3390,353584,3702.8035274824956,0.2578453420000013
3400,354632,3732.0598771985156,0.2585810990000015
3410,355670,3715.835677912938,0.25930702200000155
3420,356705,3716.417316384216,0.2600336050000016
3430,357742,3720.554719804526,0.2607617560000013
3440,358784,3715.835677912938,0.26149113000000135
3450,359822,3715.3429495430296,0.26222692500000155
3460,360852,3688.960218874841,0.2629777710000014
3470,361893,3684.3292084645577,0.2637110700000016
3480,362929,3731.009235808534,0.2644428630000015
3490,363965,3752.7394110380633,0.2651726670000012
3500,365004,3715.305182766865,0.2659011080000009
3510,366040,3712.5645413010175,0.2666315860000008
3520,367079,3731.803301897364,0.2673595030000011
3530,368124,3753.1404719160632,0.2680910840000008
3540,369164,3711.2462891613695,0.26882002600000066
3550,370208,3713.3289828794263,0.26957472000000093
3560,371245,3742.5853325954463,0.27032088200000093
3570,372282,3691.1934548096137,0.27105656600000083
3580,373326,3701.614539932633,0.2717871070000011
3590,374368,3692.771970143432,0.27252288200000097
3600,375413,3709.602890771881,0.2732549960000008
3610,376451,3736.684494603727,0.273993748000001
3620,377490,3708.1172126179295,0.27472461300000095
3630,378536,3722.556011645376,0.27545564700000114
3640,379572,3731.2540364444626,0.2762022860000011
3650,380613,3705.178025155347,0.27694336500000105
3660,381650,3707.819481947664,0.2776775270000007
3670,382685,3677.5161773545333,0.2784248120000008
3680,383723,3677.5161773545333,0.2791578230000007
3690,384767,3704.1167292776295,0.2798921250000008
3700,385801,3673.415141930875,0.2806239130000008
3710,386842,3683.359406820028,0.2813555980000011
3720,387887,3661.410045685166,0.28209136200000096
3730,388921,3670.1592857192836,0.28282187200000086
3740,389960,3677.5161773545333,0.2835739600000009
3750,391001,3677.5161773545333,0.28432245300000103
3760,392034,3683.1402209146954,0.2850612000000008
3770,393068,3676.220962344838,0.2858066340000005
3780,394108,3673.415141930875,0.28654240700000067
3790,395153,3677.9518093693937,0.2872743330000005
3800,396182,3673.415141930875,0.28800646700000065
3810,397223,3702.4384014391976,0.28873933000000074
3820,398265,3690.666395401186,0.28947522200000053
3830,399309,3663.1227368995415,0.2902375550000005
3840,400340,3708.4246379461433,0.2909778040000006
3850,401373,3672.9616780642195,0.2917103420000009
3860,402414,3681.0480693868576,0.2924465120000006
3870,403457,3661.410045685166,0.29318120800000047
3880,404493,3660.627109844488,0.29391814700000074
3890,405536,3677.9335318762546,0.2946512580000009
3900,406575,3661.106118196339,0.2953826800000008
3910,407620,3674.4845990305744,0.2961155170000005
3920,408660,3653.8927782585392,0.29687770100000055
3930,409697,3657.9623489237233,0.29763292700000044
3940,410737,3670.7593441379518,0.29836758700000043
3950,411777,3686.2142021536197,0.29910143800000055
3960,412817,3673.415141930875,0.2998336700000004
3970,413860,3671.4794279792955,0.30056475100000046
3980,414903,3699.4143232543643,0.30129548200000045
3990,415938,3717.4892073908836,0.302035826
4000,416979,3687.0967113482393,0.3027684690000001
4010,418016,3707.98384556931,0.3035007270000003
4020,419062,3725.6784385178694,0.3042553320000003
4030,420098,3709.344517698074,0.3049972959999998
4040,421135,3689.2326425834526,0.30574457300000013
4050,422180,3686.64983416848,0.3064788620000005
4060,423217,3752.7394110380633,0.3072098090000006
4070,424261,3731.009235808534,0.30794310600000063
4080,425301,3686.2142021536197,0.30867558700000064
4090,426343,3670.108070484253,0.30941646600000094
4100,427385,3670.108070484253,0.31016071900000064
4110,428418,3670.108070484253,0.31091661200000065
4120,429454,3683.1402209146954,0.31165567700000096
4130,430502,3686.6022219200354,0.312389253000001
4140,431539,3720.4217834124706,0.3131226620000005
4150,432575,3644.2340968081608,0.31386092199999993
4160,433612,3670.108070484253,0.3145930649999995
4170,434658,3666.065656975604,0.31532754999999923
4180,435704,3701.773550478798,0.3160630179999995
4190,436752,3662.7173759502357,0.3167956519999997
4200,437798,3688.5823895021904,0.3175359179999999
4210,438831,3672.800636468253,0.3182971799999992
4220,439870,3688.5823895021904,0.3190399779999993
4230,440915,3662.7084158260986,0.3197761219999986
4240,441957,3681.377833305503,0.32050594599999815
4250,443003,3670.608505936773,0.3212474719999978
4260,444047,3660.4197596915087,0.3219811219999986
4270,445089,3694.239321183944,0.32271184499999883
4280,446126,3717.7959761953057,0.3234441629999987
4290,447161,3713.0221287543163,0.32417919599999845
4300,448192,3676.8754054748583,0.3249562379999986
4310,449227,3698.498160674804,0.32570577899999886
4320,450269,3719.461310559696,0.32643729099999863
4330,451308,3710.6949669672936,0.32716885599999834
4340,452354,3696.5279773185334,0.3279017439999983
4350,453397,3710.6949669672936,0.328634682999998
4360,454440,3704.380816001358,0.32937294099999814
4370,455473,3673.2107389971393,0.33010503899999755
4380,456508,3678.053658300596,0.3308379179999976
4390,457550,3696.5279773185334,0.33159135299999765
4400,458591,3666.896588031204,0.3323391359999972
4410,459633,3691.6850580150767,0.3330830419999975
4420,460669,3661.965137216546,0.33381723899999827
4430,461711,3664.35140301059,0.334549340999998
4440,462752,3691.6850580150767,0.335281703999998
4450,463801,3691.6850580150767,0.3360160439999982
4460,464836,3690.3920672306986,0.3367489889999975
4470,465886,3724.3263666817743,0.33748756899999766
4480,466918,3755.8420795509496,0.3382283539999973
4490,467949,3737.7031572176184,0.3389738789999974
4500,468990,3730.134385125408,0.3397103339999967
4510,470023,3710.1593770330146,0.34044233699999626
4520,471056,3729.842977731668,0.34118344499999687
4530,472101,3710.1593770330146,0.34191842799999694
4540,473139,3670.521539247602,0.34265518599999645
4550,474178,3692.8909791192978,0.34338671499999673
4560,475218,3674.712435085564,0.3441178049999971
4570,476267,3719.6011817796925,0.344871935999997
4580,477311,3678.500954848806,0.3456252899999974
4590,478360,3661.5123139848192,0.34635844999999765
4600,479407,3704.6623701071676,0.3470873439999975
4610,480448,3710.68871010642,0.3478133639999976
4620,481495,3722.0235250724836,0.34853936599999713
4630,482536,3727.0445728394816,0.34927344299999774
4640,483571,3689.2504660791597,0.3500016619999977
4650,484604,3689.322973969577,0.35073019399999783
4660,485645,3722.3596073401714,0.3514745469999978
4670,486688,3694.884899018036,0.35221725699999773
4680,487725,3681.2627723867804,0.35295325299999813
4690,488764,3680.7890259264027,0.35368008399999784
4700,489798,3695.761603679316,0.3544092079999972
4710,490831,3703.2421008153237,0.3551357429999973
4720,491873,3667.588904825658,0.3558629059999969
4730,492905,3687.2153756177386,0.35658901199999615
4740,493955,3652.9411097791944,0.3573214839999954
4750,494996,3686.9249360142376,0.35804966899999613
4760,496039,3744.0623167303966,0.3588016329999961
4770,497078,3748.3177237230116,0.35954478899999565
4780,498114,3690.406377039086,0.36029109499999556
4790,499158,3686.9249360142376,0.36102814599999533
4800,500195,3728.2865622291006,0.3617559679999953
4810,501233,3686.5304410058657,0.36248435599999507
4820,502266,3658.3786046487567,0.3632116179999949
4830,503308,3684.415636932986,0.3639424909999951
4840,504362,3658.3786046487567,0.36468175899999444
4850,505403,3668.203873787236,0.3654196389999944
4860,506451,3684.2436182007114,0.36616565399999423
4870,507498,3670.759481425501,0.3668937979999942
4880,508536,3694.3219713571916,0.3676238219999943
4890,509576,3687.384232745674,0.3683503139999944
4900,510612,3696.6334551015925,0.3690838159999945
4910,511647,3696.6334551015925,0.36981084899999406
4920,512689,3696.6334551015925,0.3705391999999934
4930,513738,3670.759481425501,0.37127081699999387
4940,514776,3671.052457224104,0.3720086309999946
4950,515819,3713.132455762915,0.372762488999995
4960,516869,3713.593402231821,0.3734989039999945
4970,517914,3690.696232274349,0.3742286469999945
4980,518951,3684.2525783248484,0.3749596419999941
